9205081,9510098
9207053,9501030
9207053,9508094
9207053,9708086
9207053,9412184
9207053,9408083
9207053,9410167
9207053,9501068
9207053,9710046
9207053,9210119
9207053,9607201
9207053,9406132
9207053,9803116
9207053,9705162
9207053,9211056
9207053,9506126
9207053,9802051
9207053,9707207
9207053,9307121
9207053,9304154
9207053,9506109
9207053,9909061
9207053,9402002
9207053,9807171
9207053,9901050
9207053,9607235
9207053,9710244
9207053,9508064
9207053,9507090
9207053,9507160
9207053,9406059
9207053,9407155
9207053,9506011
9207053,9803259
9207053,9509132
9207053,9505073
9207053,9512181
9207053,9511053
9207053,9909091
9207053,9503106
9207053,9512173
9207053,9305185
9207053,9306052
9207053,9404035
9207053,9406198
9207053,9504047
9207053,9509052
9207053,9504139
9207053,9411187
9207053,9506200
9207053,0011039
9207053,9912261
9207053,9704178
9207053,9506086
9207053,9506156
9207053,9410142
9207053,9411235
9207053,9502001
9207053,9503057
9207053,9507005
9207053,0110055
9207053,9705078
9207053,9904033
9207053,9507164
9207053,9503027
9207053,9409119
9207053,9411178
9207053,9807006
9207053,0207055
9207053,9303057
9207053,9406069
9207053,9503038
9207053,9301125
9207053,9304129
9207053,9311120
9207053,9403048
9207053,9407111
9207053,9409095
9207053,9409177
9207053,9410069
9207053,9411095
9207053,9412235
9207053,9502057
9207053,9502119
9207053,9503022
9207053,9503084
9207053,9503175
9207053,9504161
9207053,9506213
9207053,9507063
9207053,9507064
9207053,9508058
9207053,9508092
9207053,9508132
9207053,9509106
9207053,9510098
9207053,9511213
9207053,9603118
9207053,9605117
9207053,9606042
9207053,9708164
9207053,9709172
9207053,9711153
9208055,9408074
9208055,9402002
9208055,9406198
9208055,9812210
9208055,9303057
9208055,9404095
9208055,9410051
9209016,9502072
9209016,9308124
9209016,9807008
9209016,9408083
9209016,9811101
9209016,9406132
9209016,9812061
9209016,9211056
9209016,9402002
9209016,9503106
9209016,9406198
9209016,9412200
9209016,9303057
9209016,9506075
9209016,9410051
9209016,9411095
9209016,9412235
9209016,9510186
9211056,9501030
9211056,9708086
9211056,9802067
9211056,9412184
9211056,9408083
9211056,9410167
9211056,9710046
9211056,9408074
9211056,9507048
9211056,9803116
9211056,9707019
9211056,0002006
9211056,9506131
9211056,9707176
9211056,9711181
9211056,9910116
9211056,9911161
9211056,9304154
9211056,9402002
9211056,9512127
9211056,9507090
9211056,9510097
9211056,9506106
9211056,9507160
9211056,9911084
9211056,9512154
9211056,9612224
9211056,9506011
9211056,9410230
9211056,9809043
9211056,9509108
9211056,9512089
9211056,9811167
9211056,9701088
9211056,9505073
9211056,9505052
9211056,9511053
9211056,9710155
9211056,9802049
9211056,9508068
9211056,9504047
9211056,0007170
9211056,9504095
9211056,9811098
9211056,9410046
9211056,9601010
9211056,9506071
9211056,0106227
9211056,0112032
9211056,9505145
9211056,9702058
9211056,9411178
9211056,9303057
9211056,0208069
9211056,9511198
9211056,9503127
9211056,9702086
9211056,9302038
9211056,9407111
9211056,9409060
9211056,9410008
9211056,9410210
9211056,9502057
9211056,9509106
9211056,9511213
9211056,9601004
9211056,9605216
9211056,9611237
9205027,9503124
9205027,9402089
9205027,9502072
9205027,9410167
9205027,9810142
9205027,9512127
9205027,9612142
9205027,9209116
9205027,9507090
9205027,9509070
9205027,9409021
9205027,9807136
9205027,9810159
9205027,9406105
9205027,9812160
9205027,9407118
9205027,9411187
9205027,9312021
9205027,9806017
9205027,9412200
9205027,0104073
9205027,9408169
9205027,9403186
9205027,9408040
9205027,9211015
9205027,9806141
9205027,9303057
9205027,9306095
9205027,9310174
9205027,9311176
9205027,9312184
9205027,9401131
9205027,9409060
9205027,9809139
9201059,9211007
9201059,9303029
9201059,9309152
9201059,9503202
9201059,9507061
9201059,9807133
9207060,9507158
9207060,9410167
9207060,9809204
9207060,9405113
9207060,9808100
9207060,9809043
9207060,9406198
9207060,0105176
9207060,9809118
9201056,9510225
9201056,9810212
9201056,9412095
9201056,9403190
9201056,9307088
9201056,9506118
9201056,9209011
9201056,9310026
9201056,9301097
9201056,0302011
9201056,9409168
9201056,9212117
9201056,9301022
9201056,9301099
9201056,9308050
9201056,9308062
9201056,9310180
9201056,9401007
9201056,9403122
9201056,9404010
9201056,9404170
9201056,9405081
9201056,9406131
9201056,9511066
9206080,9510225
9206080,0302011
9206080,9308062
9206080,9405081
9204030,9510234
9204030,9309140
9204030,9709062
9204030,9303017
9204030,9405002
9204030,9412209
9204030,9501020
9204030,9707222
9204030,9807067
9204030,9906018
9204030,9602045
9204030,9906039
9204030,9604004
9204030,9812061
9204030,9510182
9204030,9702110
9204030,9605173
9204030,9903008
9204030,9707075
9204030,9611184
9204030,9703049
9204030,9512046
9204030,9910181
9204030,9606087
9204030,9808024
9204030,9811096
9204030,9901117
9204030,9402007
9204030,0003185
9204030,9212045
9204030,9410212
9204030,9502077
9204030,9504129
9204030,9608145
9204030,9405188
9204030,9608034
9204030,9601037
9204030,9703076
9204030,9806227
9204030,9507115
9204030,9504006
9204030,9603074
9204030,9602097
9204030,9605011
9204030,9410056
9204030,9501065
9204030,9710198
9204030,0007195
9204030,9307158
9204030,9402005
9204030,9506110
9204030,0010270
9204030,9608154
9204030,0106050
9204030,9504031
9204030,0302221
9204030,0110201
9204030,0111284
9204030,9510009
9204030,9507051
9204030,9605012
9204030,9604077
9204030,0207228
9204030,9304055
9204030,9303003
9204030,9308066
9204030,9409099
9204030,9411022
9204030,9412086
9204030,9412112
9204030,9507108
9204030,9509017
9204030,9512034
9204030,9703206
9204030,9708009
9205009,9510234
9205009,9412209
9205009,9610237
9205009,9906039
9205009,9710046
9205009,9810155
9205009,9812061
9205009,9510182
9205009,9912206
9205009,9903008
9205009,9707075
9205009,9611184
9205009,9910143
9205009,0003078
9205009,9402007
9205009,0003168
9205009,9502077
9205009,9603074
9205009,9602097
9205009,9410056
9205009,9605170
9205009,9706040
9205009,9801201
9205009,9505171
9205009,0006201
9205009,9402005
9205009,9506110
9205009,0009054
9205009,0012124
9205009,9905121
9205009,9304055
9205009,9404033
9205009,9308066
9205009,9405065
9205009,9409095
9205009,9412079
9205009,9412086
9205009,9412112
9205009,9510022
9205009,9611061
9205009,9611093
9205009,9703206
9206101,9807127
9210127,9810214
9210127,9808139
9210127,9806129
9210127,9812042
9210127,9810010
9210127,0105155
9210127,9807079
9210127,0304256
9210127,9806050
9210127,9809044
9204060,9406055
9204060,9211047
9204060,9511230
9204060,9512204
9204060,9812195
9204060,9511152
9204060,9412077
9204060,9510055
9204060,9405086
9204060,9406008
9205004,9308005
9205004,9406055
9205004,9211047
9205004,9511230
9205004,9512204
9205004,9812195
9205004,9511152
9205004,9311014
9205004,9412077
9205004,9307145
9205004,9510055
9205004,9303015
9205004,9405086
9205004,9406008
9207091,9807187
9207091,9810227
9207091,9812061
9207091,9807014
9207091,9505097
9207091,0105158
9207091,0302218
9207091,0304109
9207091,9510186
9207091,9512139
9210068,9502072
9210068,9812061
9210068,9505097
9210068,9412200
9210068,0105289
9210068,9510186
9210068,9512139
9210068,9811032
9212115,9909120
9212115,0002063
9212115,9808035
9212115,0105072
9212115,9306045
9212115,9505108
9212115,9603198
9212115,9606029
9201007,9402089
9201007,9307123
9201007,9212020
9201007,9209117
9201007,0302028
9201007,0303266
9201007,9210006
9201007,9311176
9201007,9312184
9201007,9811093
9204031,9402089
9204031,9410073
9204031,9212020
9204031,9209117
9204031,9210006
9204031,9311176
9204031,9312184
9210123,9402089
9210123,9211015
9210123,9311176
9210123,9312184
9202037,9210123
9202037,9812073
9202037,9905111
9202037,9301067
9202037,9312172
9202037,0106008
9202037,9211015
9202037,9303106
9202037,9306082
9206004,9210123
9206004,9604090
9206004,9912132
9206004,9609234
9206004,9908110
9206004,9911199
9206004,0008065
9206004,0008129
9206004,0011121
9206004,0011188
9206004,9612014
9206004,9501053
9206004,0112085
9206004,9409119
9206004,0211160
9206004,0304199
9206004,9306015
9209116,9210123
9209116,9711200
9209116,9805156
9209116,9602136
9209116,9603090
9209116,9710046
9209116,9903046
9209116,9804058
9209116,9803231
9209116,9902022
9209116,9805041
9209116,9703156
9209116,9610155
9209116,9802047
9209116,9707087
9209116,0002242
9209116,9307049
9209116,9807136
9209116,9706192
9209116,9803196
9209116,9812160
9209116,9705024
9209116,9801144
9209116,9704189
9209116,9801076
9209116,9608015
9209116,9804056
9209116,9709113
9209116,9707203
9209116,9403186
9209116,0110018
9209116,0203076
9209116,0204093
9209116,0207255
9209116,9802147
9209116,0208225
9209116,9806197
9209116,9303106
9209116,9507063
9209116,9701163
9209116,9708164
9209116,9711093
9209116,9801095
9209116,9801116
9202014,9402089
9202014,9410167
9202014,9211007
9202014,9402031
9202014,9511218
9202014,9309075
9202014,9312172
9202014,9406105
9202014,9807185
9202014,9212035
9202014,9510127
9202014,9312021
9202014,9412076
9202014,9312171
9202014,0104157
9202014,9211015
9202014,9311122
9202014,9310101
9202014,9301129
9202014,9302065
9202014,9310174
9202014,9312074
9202014,9312184
9202014,9401131
9202014,9407173
9202014,9407187
9202014,9408084
9202014,9412224
9202014,9509101
9202014,9811032
9203083,9402089
9203083,9308124
9203083,9505038
9203083,9909102
9203083,9405117
9203083,9312172
9203083,9407155
9203083,9604177
9203083,9509108
9203083,9211030
9203083,0007197
9203083,9504139
9203083,9411187
9203083,9612248
9203083,9605058
9203083,9402016
9203083,9209055
9203083,0109151
9203083,9901130
9203083,9511163
9203083,9311022
9203083,9301125
9203083,9302065
9203083,9402149
9203083,9404076
9203083,9407187
9203083,9408084
9203083,9503084
9203083,9504161
9203083,9508029
9203083,9509101
9203083,9512207
9203083,9601118
9203083,9605117
9203083,9606069
9203083,9804140
9203083,9812198
9203083,9906177
9203083,9911070
9212020,9604090
9212020,9412184
9212020,9411170
9212020,0011255
9212020,0012100
9212020,9612014
9212020,9502099
9212020,0112085
9212020,0210050
9212020,9312184
9212020,9508058
9204099,9809015
9204099,9901148
9204099,9911150
9204099,9711200
9204099,9805156
9204099,9806194
9204099,9805171
9204099,9808017
9204099,9905111
9204099,9705208
9204099,9908189
9204099,0001080
9204099,9302126
9204099,9705209
9204099,9908150
9204099,9911011
9204099,0001114
9204099,9706174
9204099,9712251
9204099,9801019
9204099,9802076
9204099,9805165
9204099,9806195
9204099,9808037
9204099,9811033
9204099,9906123
9204099,9210119
9204099,9902121
9204099,9712130
9204099,9310194
9204099,9802198
9204099,9804062
9204099,9805097
9204099,9805146
9204099,9808097
9204099,9810142
9204099,9810205
9204099,9908089
9204099,9811056
9204099,9405026
9204099,9410132
9204099,9611041
9204099,9803038
9204099,9805173
9204099,9803231
9204099,9805050
9204099,9903248
9204099,0002019
9204099,9912259
9204099,9910082
9204099,9806104
9204099,9812100
9204099,0002098
9204099,9902079
9204099,0002111
9204099,9808016
9204099,9808081
9204099,9812007
9204099,9906226
9204099,9807171
9204099,9907077
9204099,0002156
9204099,9911142
9204099,9902170
9204099,9901050
9204099,9812013
9204099,9903244
9204099,9712253
9204099,9911003
9204099,9806122
9204099,9410041
9204099,9806026
9204099,9904143
9204099,9910076
9204099,9912119
9204099,9812162
9204099,0003071
9204099,9511188
9204099,9809021
9204099,9906154
9204099,9706192
9204099,9907034
9204099,0003271
9204099,9912045
9204099,9911091
9204099,0004032
9204099,9910244
9204099,9811167
9204099,0004077
9204099,9310011
9204099,9711138
9204099,9801053
9204099,9810200
9204099,0004177
9204099,9903257
9204099,9804019
9204099,0005003
9204099,9812206
9204099,9901135
9204099,9910013
9204099,9308077
9204099,9805207
9204099,9903065
9204099,9812056
9204099,0005169
9204099,9303007
9204099,9303032
9204099,9704005
9204099,9810135
9204099,0005246
9204099,9810123
9204099,9811107
9204099,9811005
9204099,9910040
9204099,9603173
9204099,9808079
9204099,9912063
9204099,9906197
9204099,0007021
9204099,9706032
9204099,9806132
9204099,9902108
9204099,0008004
9204099,9304068
9204099,9501101
9204099,9504007
9204099,9602033
9204099,9603049
9204099,0008051
9204099,9807185
9204099,0008138
9204099,9505037
9204099,9510181
9204099,0008147
9204099,9806065
9204099,9608028
9204099,9903120
9204099,0008241
9204099,9809144
9204099,0009050
9204099,9609085
9204099,9811052
9204099,9904070
9204099,9506187
9204099,9911191
9204099,9910006
9204099,0009186
9204099,0009202
9204099,9905007
9204099,9810140
9204099,9906191
9204099,0010020
9204099,0010049
9204099,0010083
9204099,9411166
9204099,9807019
9204099,9809109
9204099,0010153
9204099,9804147
9204099,9903178
9204099,0011010
9204099,9910105
9204099,9903001
9204099,9706021
9204099,0011097
9204099,0011217
9204099,9804111
9204099,9903058
9204099,0011240
9204099,9307160
9204099,9801155
9204099,9911069
9204099,0012076
9204099,0012135
9204099,0012234
9204099,9805087
9204099,9907116
9204099,0101194
9204099,9403008
9204099,9412144
9204099,9707188
9204099,0102001
9204099,9901087
9204099,0102097
9204099,9911062
9204099,0102135
9204099,9208036
9204099,0102155
9204099,9803227
9204099,9804095
9204099,9804173
9204099,9805014
9204099,9808086
9204099,9809193
9204099,0103032
9204099,0103036
9204099,9603043
9204099,9806119
9204099,9809159
9204099,9810169
9204099,9408169
9204099,9801125
9204099,9409072
9204099,0104264
9204099,0105112
9204099,0105183
9204099,9503089
9204099,9605114
9204099,9610008
9204099,9611169
9204099,9706170
9204099,9810245
9204099,9909111
9204099,9705223
9204099,0106080
9204099,0106112
9204099,9903237
9204099,0106127
9204099,0106171
9204099,9801048
9204099,9701173
9204099,9903080
9204099,0107131
9204099,0107132
9204099,0107163
9204099,9412232
9204099,9811122
9204099,9909063
9204099,0108036
9204099,0110108
9204099,0108147
9204099,9403186
9204099,0108167
9204099,0109031
9204099,0109108
9204099,0204083
9204099,0109198
9204099,0110084
9204099,9909184
9204099,0110235
9204099,0110252
9204099,0110289
9204099,0111001
9204099,0208165
9204099,0111091
9204099,0204168
9204099,0111180
9204099,9805178
9204099,9806113
9204099,0112055
9204099,0112056
9204099,9908192
9204099,0112164
9204099,0201036
9204099,0201058
9204099,0201079
9204099,0201170
9204099,9803080
9204099,0201215
9204099,9311103
9204099,9303059
9204099,0202187
9204099,0203021
9204099,9903259
9204099,0203031
9204099,0203048
9204099,0203172
9204099,0203201
9204099,9401098
9204099,9402120
9204099,0204030
9204099,0206182
9204099,9708072
9204099,0204179
9204099,9810055
9204099,0205051
9204099,9803085
9204099,0207245
9204099,0205288
9204099,9410068
9204099,0206085
9204099,9611179
9204099,0206113
9204099,0206118
9204099,9504012
9204099,0206155
9204099,0206175
9204099,9812169
9204099,0206189
9204099,9407181
9204099,9806141
9204099,0207053
9204099,0207072
9204099,0207249
9204099,0207265
9204099,0208003
9204099,0208065
9204099,0208107
9204099,9806089
9204099,0209149
9204099,0209156
9204099,0209195
9204099,0210017
9204099,9912096
9204099,0212029
9204099,0212215
9204099,0212242
9204099,9808002
9204099,0212277
9204099,0212323
9204099,0301149
9204099,0301190
9204099,0302058
9204099,0302132
9204099,0302137
9204099,0302207
9204099,0303034
9204099,0303219
9204099,0303237
9204099,0304009
9204099,0304060
9204099,0304211
9204099,0304230
9204099,9309019
9204099,9402004
9204099,9403048
9204099,9405070
9204099,9408026
9204099,9409047
9204099,9503009
9204099,9503175
9204099,9507063
9204099,9511189
9204099,9512047
9204099,9601074
9204099,9603008
9204099,9603072
9204099,9609088
9204099,9611089
9204099,9611178
9204099,9701121
9204099,9702159
9204099,9705062
9204099,9706008
9204099,9707181
9204099,9709183
9204099,9801058
9204099,9801063
9204099,9801145
9204099,9803064
9204099,9803083
9204099,9803261
9204099,9804064
9204099,9804129
9204099,9804159
9204099,9805182
9204099,9806071
9204099,9806182
9204099,9807042
9204099,9809139
9204099,9810039
9204099,9810073
9204099,9810083
9204099,9811049
9204099,9811057
9204099,9811162
9204099,9812083
9204099,9901066
9204099,9902041
9204099,9902093
9204099,9903222
9204099,9903240
9204099,9906078
9204099,9907173
9204099,9907174
9204099,9908092
9204099,9909097
9204099,9911005
9204099,9911010
9204099,9912010
9209117,9909058
9209117,0101119
9204036,9410042
9204036,9807074
9205040,9212143
9211130,9406203
9211130,9302124
9211130,9409122
9212060,9405153
9212060,9812110
9212060,9808158
9212060,0301215
9206032,9807153
9206032,9306162
9206032,0105294
9206032,9811113
9202013,9405029
9202057,9405029
9202057,9808062
9202057,0105043
9202057,0105197
9202057,9311180
9202057,9405104
9202057,0301093
9202057,9310125
9202057,9311102
9202057,9312205
9202057,9404040
9202057,9412221
9212147,9405029
9205074,9510021
9204083,9407114
9204083,9809095
9204083,9404004
9204083,9806037
9204083,9411210
9204083,9507036
9204083,9404009
9204083,9811050
9204083,9402093
9204083,9305010
9204083,9809084
9204083,9304060
9204083,9305095
9204083,9507060
9204083,9811028
9204083,9811110
9204083,9305080
9204083,9409098
9204083,0302011
9204083,0302162
9204083,0302191
9204083,0304028
9204083,0304068
9204083,9308039
9204083,9308132
9204083,9310007
9204083,9402135
9204083,9407177
9204083,9409137
9204083,9503036
9204083,9504001
9204083,9510154
9204083,9806179
9207011,9808168
9207011,9403050
9207011,0105184
9207011,9409098
9207011,9304109
9207011,9308011
9205059,9502132
9205059,9303093
9205059,9512147
9205059,9410164
9205059,9506022
9206053,9403141
9206053,9811090
9206053,0303132
9206053,0303221
9204088,9403141
9206047,9306002
9206047,9411112
9206047,9409130
9206047,9208021
9206047,9401118
9206047,9404141
9206047,9504085
9206047,9808150
9208027,9306002
9208027,9509097
9208027,9307088
9208027,0104042
9208027,0104061
9208027,0105115
9208027,0105247
9208027,0105264
9208027,0104218
9208027,0104230
9208027,0105024
9208027,0105054
9208027,0105168
9208027,0105228
9208027,0105238
9208027,0105245
9208027,0105246
9208027,0105272
9208027,9301097
9208027,0301179
9208027,0302125
9208027,9806096
9208027,9405081
9208027,9504149
9205034,9403141
9205034,9401007
9211016,9403141
9211016,9906052
9211016,9211078
9211016,9311083
9211016,9501019
9211016,9609079
9212004,9403141
9208075,9405136
9208075,9412176
9208075,0206232
9208075,9608040
9208075,9810189
9208075,0303130
9208075,0303132
9208026,9806068
9208026,9402052
9208026,9407167
9208026,9411179
9208026,9403089
9208026,9407014
9208026,9307116
9208026,9401100
9208026,9405134
9208026,9407034
9208026,9811205
9211035,9509173
9211035,9412180
9211035,9812103
9211035,9404182
9211035,9411201
9211035,9812102
